player,num_games,elo,ci_95_low,ci_95_high,old_elo,elo_diff,checkpoint_schema_version,history_sha256,selection_sha256,max_games,seed,matchmaking_algorithm,new_player_prior_mean,new_player_prior_sd
kata1-b6c96-s1248000-d550347-temp-0.3,30,167.9948458407242,22.239567870202563,313.7501238112458,113.3151130072046,54.679732833519594,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,32,170.0337292853658,29.99402788219348,310.0734306885381,113.3151130072046,56.71861627816121,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,34,198.63434861792138,64.47109390552072,332.79760333032203,113.3151130072046,85.31923561071677,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,36,198.36276438181704,68.61967825524388,328.1058505083902,113.3151130072046,85.04765137461244,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,38,198.12673416296585,72.38515966333155,323.86830866260016,113.3151130072046,84.81162115576124,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,40,175.7605459265106,53.172448208956,298.3486436440652,113.3151130072046,62.445432919305986,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,42,155.65653969827318,35.74396203434469,275.56911736220167,113.3151130072046,42.34142669106858,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,44,157.71960194147815,41.021081343180725,274.4181225397756,113.3151130072046,44.404488934273544,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,46,137.92886951172673,23.29902613007026,252.5587128933832,113.3151130072046,24.61375650452213,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,48,138.32280831977627,26.438309532979574,250.20730710657296,113.3151130072046,25.00769531257167,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,50,138.68090821264397,29.34189457896015,248.0199218463278,113.3151130072046,25.36579520543937,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,52,141.14532278427802,34.26021625014184,248.0304293184142,113.3151130072046,27.83020977707342,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,54,141.35748504048107,36.6819630410246,246.03300703993753,113.3151130072046,28.042372033276465,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,56,143.51539033866317,40.984906407132044,246.0458742701943,113.3151130072046,30.200277331458565,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,58,145.5044865391279,44.98499382753532,246.02397925072046,113.3151130072046,32.189373531923295,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,60,147.34406269261243,48.715017875222884,245.97310751000197,113.3151130072046,34.028949685407824,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,62,162.73509842180786,66.24958011664962,259.2206167269661,113.3151130072046,49.41998541460326,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,64,163.8386185302985,69.00651976971582,258.67071729088116,113.3151130072046,50.5235055230939,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,66,177.53914664988037,84.49340331252088,270.5848899872399,113.3151130072046,64.22403364267576,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,68,178.0893547260143,86.51468300985184,269.6640264421768,113.3151130072046,64.7742417188097,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,70,184.5220008450335,94.41425111668961,274.62975057337735,113.3151130072046,71.20688783782889,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,72,184.82773994549387,96.04965526954696,273.6058246214408,113.3151130072046,71.51262693828927,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,74,185.11633066407006,97.60765865080846,272.6250026773317,113.3151130072046,71.80121765686546,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,76,185.38924656430268,99.09411493351054,271.68437819509484,113.3151130072046,72.07413355709808,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,78,185.64780900640372,100.5142924776815,270.7813255351259,113.3151130072046,72.33269599919912,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,80,187.86200441014302,103.84405337811332,271.87995544217273,113.3151130072046,74.54689140293841,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,82,179.83449829138038,96.79418595544894,262.87481062731183,113.3151130072046,66.51938528417578,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,84,180.21507241358927,98.20855197094888,262.2215928562297,113.3151130072046,66.89995940638467,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,86,180.5772372873887,99.56437013727903,261.5901044374984,113.3151130072046,67.2621242801841,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,88,180.92235241347902,100.86551014982027,260.9791946771378,113.3151130072046,67.60723940627442,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,90,180.12653104487825,100.97227006387219,259.2807920258843,113.3151130072046,66.81141803767365,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,92,189.280644517336,111.09325975176901,267.468029282903,113.3151130072046,75.96553151013138,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,94,191.07406457086987,113.7454108128729,268.40271832886685,113.3151130072046,77.75895156366526,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,96,192.78814220866153,116.28962243838245,269.28666197894063,113.3151130072046,79.47302920145692,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,98,186.04292772960895,110.28772907134193,261.798126387876,113.3151130072046,72.72781472240435,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,100,186.22803376078312,111.24847994727162,261.2075875742946,113.3151130072046,72.91292075357852,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,2,1150.5806657435978,-1281.5361734018907,3582.6975048890863,235.0968993003707,915.4837664432271,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,4,399.3191629761532,-1455.8632506982156,2254.501576650522,235.0968993003707,164.22226367578253,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,6,-259.36104136408585,-1850.6103106319704,1331.8882279037987,235.0968993003707,-494.45794066445654,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,8,223.13251576502276,-183.23607802035363,629.5011095503992,235.0968993003707,-11.964383535347935,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,10,197.71079784968984,-119.19590630552014,514.6175020048998,235.0968993003707,-37.386101450680854,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,12,186.6771271791497,-81.6183961140917,454.9726504723911,235.0968993003707,-48.419772121221,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,14,265.4302187769194,23.694409205396767,507.166028348442,235.0968993003707,30.333319476548695,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,16,206.3511436242055,-10.073003385403382,422.7752906338144,235.0968993003707,-28.745755676165203,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,18,198.94041237101047,-0.11863395288503398,397.99945869490597,235.0968993003707,-36.15648692936023,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,20,142.17699248253263,-44.19789485027519,328.55187981534044,235.0968993003707,-92.91990681783807,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,22,138.37166161951697,-36.666093288181685,313.4094165272156,235.0968993003707,-96.72523768085372,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,24,175.47220952025634,10.4904254099269,340.4539936305858,235.0968993003707,-59.62468978011435,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,26,155.5664180844107,-1.358652362107307,312.49148853092873,235.0968993003707,-79.53048121595998,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,28,122.33179271273144,-28.37130739135256,273.03489281681544,235.0968993003707,-112.76510658763925,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,30,120.88772123456364,-23.59577609197602,265.3712185611033,235.0968993003707,-114.20917806580705,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,32,119.66483093903784,-19.31509643747637,258.64475831555205,235.0968993003707,-115.43206836133285,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,34,145.6146310542061,12.01060592952021,279.21865617889193,235.0968993003707,-89.48226824616461,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,36,171.22663275340986,41.959285698950254,300.49397980786944,235.0968993003707,-63.870266546960835,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,38,193.75564602367385,68.04608788301117,319.4652041643365,235.0968993003707,-41.34125327669685,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,40,169.8056192795973,48.17543828654564,291.435800272649,235.0968993003707,-65.2912800207734,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,42,169.1932890274946,50.903055969757375,287.4835220852318,235.0968993003707,-65.90361027287611,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,44,168.67879873846235,53.448792035204804,283.9088054417199,235.0968993003707,-66.41810056190835,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,46,168.21648372747916,55.814323523459265,280.61864393149904,235.0968993003707,-66.88041557289154,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,48,167.76284811638234,57.996699732989995,277.5289964997747,235.0968993003707,-67.33405118398835,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_nontransitivity_information_gain,2000.0,3000.0
