player,num_games,elo,ci_95_low,ci_95_high,old_elo,elo_diff,checkpoint_schema_version,history_sha256,selection_sha256,max_games,seed,matchmaking_algorithm,new_player_prior_mean,new_player_prior_sd
kata1-b6c96-s1248000-d550347-temp-0.3,22,131.2181319798716,-50.620903934005554,313.0571678937488,113.3151130072046,17.903018972667,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,24,87.83780031251747,-89.32462261571455,265.0002232407495,113.3151130072046,-25.47731269468713,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,26,134.21828570914252,-27.803265787625122,296.23983720591013,113.3151130072046,20.90317270193792,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,28,135.307515521604,-19.04411875471743,289.6591497979254,113.3151130072046,21.992402514399387,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,30,167.9948458407242,22.239567870202563,313.7501238112458,113.3151130072046,54.679732833519594,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,32,170.0337292853658,29.99402788219348,310.0734306885381,113.3151130072046,56.71861627816121,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,34,198.63434861792138,64.47109390552072,332.79760333032203,113.3151130072046,85.31923561071677,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,36,198.36276438181704,68.61967825524388,328.1058505083902,113.3151130072046,85.04765137461244,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,38,198.12673416296585,72.38515966333155,323.86830866260016,113.3151130072046,84.81162115576124,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,40,175.7605459265106,53.172448208956,298.3486436440652,113.3151130072046,62.445432919305986,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,42,155.65653969827318,35.74396203434469,275.56911736220167,113.3151130072046,42.34142669106858,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,44,157.71960194147815,41.021081343180725,274.4181225397756,113.3151130072046,44.404488934273544,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,46,140.32871184605654,25.784594267911658,254.87282942420143,113.3151130072046,27.013598838851934,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,48,140.58139598316816,28.778742366709054,252.38404959962728,113.3151130072046,27.266282975963563,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,50,140.81147553609696,31.551272800232013,250.0716782719619,113.3151130072046,27.496362528892362,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,52,141.0219949811854,34.12805642651253,247.91593353585827,113.3151130072046,27.7068819739808,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,54,141.21547495830427,36.530929260349126,245.90002065625941,113.3151130072046,27.90036195109967,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,56,143.3888241258534,40.84989747191344,245.92775077979337,113.3151130072046,30.073711118648802,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,58,145.39214027774383,44.86472806478271,245.91955249070497,113.3151130072046,32.07702727053923,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,60,147.2448524925077,48.60836096378503,245.88134402123038,113.3151130072046,33.9297394853031,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,62,162.65007486622753,66.15764464771472,259.1425050847403,113.3151130072046,49.334961859022926,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,64,163.76475740932582,68.92613099746316,258.60338382118846,113.3151130072046,50.44964440212122,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,66,177.47738642296468,84.42555596623893,270.52921687969047,113.3151130072046,64.16227341576008,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,68,178.0372142380824,86.4567698871148,269.61765858905005,113.3151130072046,64.72210123087781,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,70,184.47957058633847,94.3663757611393,274.59276541153764,113.3151130072046,71.16445757913387,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,72,184.7937112214804,96.01044372328988,273.57697871967093,113.3151130072046,71.4785982142758,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,74,185.09018306805038,97.57656968589137,272.6037964502094,113.3151130072046,71.77507006084578,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,76,185.37057556695464,99.0707248158077,271.6704263181016,113.3151130072046,72.05546255975004,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,78,185.63616740103933,100.49813745383672,270.77419734824196,113.3151130072046,72.32105439383473,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,80,185.88818916422093,101.86360724824668,269.91277108019517,113.3151130072046,72.57307615701633,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,82,186.08647060744755,103.14095456556844,269.03198664932665,113.3151130072046,72.77135760024295,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,84,186.31438195347587,104.39485727616392,268.2339066307878,113.3151130072046,72.99926894627127,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,86,186.5316374192668,105.59859072462667,267.4646841139069,113.3151130072046,73.21652441206218,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,88,186.73901446179835,106.75537937800728,266.72264954558943,113.3151130072046,73.42390145459375,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,90,177.89002559576107,98.75023227799161,257.02981891353056,113.3151130072046,64.57491258855647,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,92,187.08536488454698,108.90829657615629,265.2624331929377,113.3151130072046,73.77025187734237,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,94,182.9519499459653,105.59845054086323,260.3054493510674,113.3151130072046,69.63683693876071,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,96,183.22189580754463,106.69163201680063,259.75215959828864,113.3151130072046,69.90678280034003,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,98,183.44011427492183,107.71532453365923,259.16490401618444,113.3151130072046,70.12500126771722,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s1248000-d550347-temp-0.3,100,183.68847793441955,108.73303710782831,258.6439187610108,113.3151130072046,70.37336492721495,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,2,1150.5806657435978,-1281.5361734018907,3582.6975048890863,235.0968993003707,915.4837664432271,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,4,399.3191629761532,-1455.8632506982156,2254.501576650522,235.0968993003707,164.22226367578253,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,6,-259.36104136408585,-1850.6103106319704,1331.8882279037987,235.0968993003707,-494.45794066445654,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,8,223.13251576502276,-183.23607802035363,629.5011095503992,235.0968993003707,-11.964383535347935,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,10,197.71079784968984,-119.19590630552014,514.6175020048998,235.0968993003707,-37.386101450680854,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,12,186.6771271791497,-81.6183961140917,454.9726504723911,235.0968993003707,-48.419772121221,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,14,265.4302187769194,23.694409205396767,507.166028348442,235.0968993003707,30.333319476548695,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,16,206.3511436242055,-10.073003385403382,422.7752906338144,235.0968993003707,-28.745755676165203,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,18,198.94041237101047,-0.11863395288503398,397.99945869490597,235.0968993003707,-36.15648692936023,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,20,142.17699248253263,-44.19789485027519,328.55187981534044,235.0968993003707,-92.91990681783807,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,22,98.01265809035131,-79.57668870867305,275.6020048893757,235.0968993003707,-137.0842412100194,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,24,140.09301947709432,-25.286738014760573,305.47277696894923,235.0968993003707,-95.00387982327638,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,26,137.22590873291992,-20.062876095979476,294.5146935618193,235.0968993003707,-97.87099056745078,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,28,134.34645988403548,-15.945117009189403,284.63803677726037,235.0968993003707,-100.75043941633521,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,30,132.41704794377364,-11.72347267408972,276.557568561637,235.0968993003707,-102.67985135659706,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,32,130.33461716990988,-8.357904630959496,269.0271389707792,235.0968993003707,-104.76228213046082,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,34,155.1022471521907,21.459246748834346,288.74524755554705,235.0968993003707,-79.99465214818,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,36,167.73836766632422,38.41751985787491,297.0592154747735,235.0968993003707,-67.35853163404647,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,38,190.51550615571432,64.75699519732616,316.2740171141025,235.0968993003707,-44.581393144656374,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,40,166.72196527879558,45.05490953617691,288.38902102141424,235.0968993003707,-68.37493402157511,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,42,166.27892622001238,47.95840269449232,284.5994497455324,235.0968993003707,-68.81797308035831,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,44,165.91577166978655,50.66110148513509,281.170441854438,235.0968993003707,-69.18112763058414,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,46,165.5898620480261,53.16792975246102,278.0117943435912,235.0968993003707,-69.50703725234459,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,48,165.26016061440262,55.47856744030662,275.0417537884986,235.0968993003707,-69.83673868596807,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,50,164.99390423855198,57.65806790847097,272.329740568633,235.0968993003707,-70.10299506181872,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,52,164.7516962014799,59.69991549370583,269.80347690925396,235.0968993003707,-70.3452030988908,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
kata1-b6c96-s938496-d1208807-temp-0.3,54,164.5305500303967,61.61809796867996,267.4430020921135,235.0968993003707,-70.56634926997398,2,a5803f8a5d9d87202b43d709cb328cedaf18c446af448f705c33d553e8c2e9f7,5170ec511fb50cdf10d648416d508574d70e9781ddf156a1b2a86d2b385e94dc,100,1729,maximum_information_gain,2000.0,3000.0
